King Cureslime|27,Magic Slime|381,King Slime|11,Mottle King Slime|29,Slime Gang|31
Dhuran|405,Riptide|129,Slime Knight|7,Metal Slime Knight|23,Ultra Slime|428
Dhuran|405,Wight Knight|319,Dark Slime Knight|25,Dark Slime|26,Nemeslime|437
Stormsgate Citadel|352,Metal King Slime|13,Ultra Slime|428,Mortoad|184,Schleiman Tank|445
Shogum|433,Mechanowyrm|63,Mortella|420,Angel Slime|10,Slider Girl|32
Schleiman Tank|445,Empyrea|124,Canzar|422,Darkonium Slime|28,Slime Blaster|33
Sagittar|424,Schwarzman Tank|427,Rhapthorne II|173,Diamond Slime|35,Dark Mecha-Slime|34
Orochi|388,Goreham-Hogg|190,Goresby-Purrvis|40,Hootingham-Gore|282,Barbarus|358
Barbarus|358,Orgodemir|268,Alabast Dragon|83,Black Dragon|79,Dimensional Dragon|94
Fencing Fox|156,Fencing Fox|156,Boppin' Badger|178,Boppin' Badger|178,Squign|188
Psaro|221,Malroth|264,Robbin' Hood|170,Drakulard|65,Robbin's Old Lady|47
Overkilling Machine|399,Atlas|168,Tyrantosaurus|78,Erazor Blade|398,Uberkilling Machine|214
Slime Blaster|33,Ruin|220,Escudogre|238,Nemeslime|437,Schwarzman Tank|427
Robbin's Old Lady|47,Goodybag|198,Robbin' Hood|170,Goodybag|198,Prince O' Thieves|438
Bone Baron|306,Cross Bones|410,Killing Machine|218,Dorsal Fiend|417,Captain Crow|309
Slime|1,Slime|1,Slime|1,Slime|1,King Slime|11
Wormonger|449,Bona Constrictor|409,Bona Constrictor|409,Boreal Serpent|387,Boreal Serpent|387
Missing Lynx|457,Gryphon|250,Gryphon|250,Great Sabrecat|116,Great Sabrecat|116
Bjorn|454,Eyevory Tusk-Tusk|109,Eyevory Tusk-Tusk|109,Great Dracky|272,Great Dracky|272
Empyrea|459,Garuda|117,Garuda|117,Stella|480,Stella|480
